depth;Ed_380;Ed_443;Ed_490;Ed_555;RamsesPAR;JTan_PAR;JTan_e;JPitarch_PAR;JPitarch_e;mean_PAR;mean_uncertainty
-0.1;0.523366189;1.058059758;1.116257853;1.052666626;1301.346228;1375.3211224033437;9.179615244128028;;;1375.3211224033437;9.179615244128028
0.0;0.523366189;1.058059758;1.116257853;1.052666626;1301.346228;1355.5056051183428;9.171325920621735;-0.0;;677.7528025591714;
0.3;0.523366189;1.058059758;1.116257853;1.052666626;1301.346228;1299.6563140005474;12.693556543641703;1274.8202152070082;37.8453244782254;1287.2382646037777;25.269440510933553
0.5;0.611305775;1.2235812;1.278554844;1.171022206;1396.03068;1432.8383449497812;16.509312547191104;1416.241999893639;34.65173623715109;1424.5401724217102;25.5805243921711
0.899999976;0.403598597;0.735067464;0.733817665;0.639525994;774.626195;774.6130823444197;5.5457684714153554;764.3395239359817;19.46355284943923;769.4763031402007;12.504660660427291
1.200000048;0.806506846;1.646262777;1.71304651;1.537848047;1793.37581;1753.9284395857362;21.03335845442331;1786.0849608241897;43.00296541646814;1770.006700204963;32.018161935445725
1.399999976;0.61026159;1.265847186;1.349220983;1.231877406;1392.427996;1358.862151874457;21.115122622766943;1350.6390665105337;32.75825314538064;1354.7506091924952;26.93668788407379
1.799999952;0.54123197;1.100167465;1.157384258;1.033467273;1152.249892;1115.5689002747934;18.719467271280266;1125.2721287400834;20.242862845033468;1120.4205145074384;19.48116505815687
2.0;0.726050981;1.518634771;1.599841727;1.412732485;1558.303634;1505.4311761763424;21.390175096158316;1527.4154316044514;33.814259185707094;1516.423303890397;27.602217140932705
2.5;0.294220078;0.473281917;0.439053084;0.334545375;392.6250185;389.0439874287122;4.726488354417018;387.13744875860766;7.770939382477219;388.0907180936599;6.248713868447119
2.799999952;0.503867638;1.009343473;1.050263044;0.878351501;918.0224846;913.6321529906977;17.41078694172384;920.8706291894584;18.010230953908994;917.2513910900781;17.710508947816415
3.299999952;0.31641022;0.560317598;0.549621852;0.433300865;477.3696099;463.6431085817471;4.7039853514729435;464.73440491642714;8.721073159780127;464.18875674908713;6.712529255626535
3.5;0.298505693;0.513492214;0.49139615;0.368118149;408.3915153;404.74590192883556;4.235502426919843;405.081571768373;7.6311419796527264;404.9137368486043;5.933322203286284
3.900000095;0.534232981;1.080426584;1.119832536;0.902350655;924.3904078;906.1169186724485;16.389184872255285;919.4866834580225;18.007248099675476;912.8018010652355;17.198216485965382
4.199999809;0.454452679;0.900133176;0.923920757;0.73181504;753.277729;736.1195236793428;7.685314896478956;743.5043267877189;16.04136622822021;739.8119252335309;11.863340562349583
4.599999905;0.515389033;1.016049875;1.030637105;0.788558965;811.2257946;799.3221429364153;14.515683437481213;809.4387728380107;18.12953941187641;804.380457887213;16.32261142467881
4.900000095;0.696477541;1.496903075;1.578811074;1.238028721;1227.764669;1204.7987260988766;13.759682295565582;1232.2896489654524;27.98088552469094;1218.5441875321644;20.87028391012826
5.5;0.405872259;0.816747974;0.838391757;0.629440573;637.9969302;624.856379839571;5.107738253688788;631.9707822933254;14.59187385347181;628.4135810664482;9.849806053580298
5.800000191;0.463917044;0.945078376;0.973940872;0.717553118;720.0787418;712.8978582754695;11.697432202150665;721.0680210609848;16.873275544186136;716.9829396682271;14.2853538731684
6.300000191;0.506094456;1.039270104;1.068288233;0.770528591;774.7078362;766.6208963662698;10.579382397170878;775.9717403031377;17.21199705495735;771.2963183347038;13.895689726064115
6.699999809;0.507574063;1.061516595;1.097841363;0.784181526;785.2577338;776.1183279790723;9.689481427809614;785.8316671547001;16.129755632956268;780.9749975668863;12.909618530382941
7.199999809;0.484799175;1.008928248;1.039568726;0.740476324;744.4487657;729.1948005713406;8.707385190860293;739.8300821829691;15.065077167230665;734.5124413771548;11.88623117904548
7.599999905;0.50412247;1.074775217;1.114641143;0.76898146;771.9160386;764.1589850877139;8.078004472041645;774.4759189563161;15.746024895729557;769.317452022015;11.912014683885602
8.100000381;0.408631621;0.840646982;0.86162977;0.584756213;594.9202841;586.9122067200336;7.322267826443214;592.7289164367965;12.233277039619255;589.820561578415;9.777772433031235
8.5;0.557958411;1.213996223;1.260964898;0.829228956;841.8019761;837.5846785647553;6.823137761629943;847.7837103224696;17.681415250774272;842.6841944436125;12.252276506202108
9.0;0.513434652;1.107523109;1.147254568;0.753456254;766.7781955;759.0051528653856;6.193121976891686;768.9102530954981;16.136825034729764;763.9577029804418;11.164973505810725
9.399999619;0.422271523;0.880900078;0.897344343;0.561289935;589.0284925;585.8003973697957;5.7945191216494285;589.160451127794;12.423010082579735;587.4804242487949;9.108764602114581
10.0;0.351459464;0.678691853;0.662897274;0.38435666;429.6669138;428.6637137613239;2.622906889105949;427.3309523998081;9.05678371116808;427.997333080566;5.839845300137014
10.60000038;0.424138978;0.890997687;0.90827292;0.561543746;591.5912314;584.8165917406025;4.759902923953574;590.3306897163592;12.568453260707535;587.5736407284808;8.664178092330555
11.0;0.393633306;0.826879735;0.837788967;0.487810124;530.6711925;528.5641415698192;4.461415568669588;529.9648054702727;11.19823240539467;529.264473520046;7.829823987032129
11.5;0.399434165;0.842780035;0.854608757;0.501530426;543.1478588;538.7170035385515;4.196713451692399;542.1179868210631;11.336588239112931;540.4174951798072;7.7666508454026655
11.89999962;0.472271622;1.049383386;1.081650363;0.612426582;668.9133012;666.5058061478162;3.9877222842628703;669.3245124431802;13.884207438933359;667.9151592954981;8.935964861598114
12.5;0.38827057;0.817347344;0.822550684;0.456722803;511.9706169;508.62549326948624;3.635159365974949;510.47459477710754;9.92923502820007;509.5500440232969;6.782197197087509
12.89999962;0.436736482;0.97403726;1.004654686;0.560188472;616.7971268;613.1478953291848;3.3977750888911125;617.3632218668089;11.472536332810973;615.2555585979969;7.435155710851043
13.30000019;0.443959461;1.001347988;1.036508284;0.575588409;634.0582258;629.5784702292639;3.2238636950262296;634.8592097242206;11.263519169828069;632.2188399767422;7.243691432427149
13.80000019;0.404503018;0.897304043;0.922591798;0.50479688;563.2210116;558.8260367589811;3.033305552808372;563.4935370878264;9.699697461236116;561.1597869234038;6.366501507022244
14.30000019;0.385241919;0.855282659;0.875928045;0.464635439;529.077369;525.6403524496845;2.9271378765455003;529.0024660857323;8.891463583278785;527.3214092677084;5.909300729912143
14.80000019;0.415470506;0.940963969;0.967690544;0.494559742;574.7504424;572.1484031192925;2.8758119680891236;574.3421639844005;9.428629744555275;573.2452835518466;6.1522208563222
15.19999981;0.331096416;0.700578094;0.694849243;0.332243038;411.7963803;410.49695481274176;2.7922503593028716;408.9802150973249;6.510472438366905;409.73858495503333;4.651361398834888
15.80000019;0.459535052;1.073859474;1.111514969;0.550861005;650.2152688;647.1345011739819;2.6203607795237778;650.5891217930125;9.652988738752358;648.8618114834971;6.136674759138067
16.20000076;0.348518687;0.752339307;0.749685524;0.34787258;438.6167138;437.07744762443946;2.503305700081417;436.1071465286259;6.166071588482141;436.59229707653265;4.334688644281779
16.79999924;0.374694035;0.844301622;0.857280213;0.405140423;499.0064461;496.47828787770084;2.336966251274538;498.12930479377246;6.5369325078344485;497.30379633573665;4.436949379554493
17.20000076;0.340160427;0.751797816;0.755763604;0.346998309;438.3967203;436.3802545465698;2.2479555787898957;436.9078489075505;5.418960490566302;436.6440517270602;3.833458034678099
17.79999924;0.339981168;0.759750602;0.762970839;0.335008718;436.6772262;435.15899388224864;2.1573619476724035;434.37960036037333;4.925335472921645;434.76929712131096;3.5413487102970245
18.20000076;0.326576127;0.727110818;0.729676996;0.320965839;418.049605;416.2887258267707;2.094145183090785;416.38934080236845;4.434153678798919;416.3390333145696;3.264149430944852
18.79999924;0.309831013;0.681298993;0.676287278;0.281726885;383.8424664;382.59145152647477;1.9900695925931786;381.0197576729029;3.673941263718054;381.8056045996889;2.8320054281556164
19.20000076;0.333858745;0.757869475;0.765845076;0.332717471;435.4413971;433.20939662133657;1.9428872857177744;434.5118764742853;4.097404279684809;433.86063654781094;3.0201457827012916
19.60000038;0.344858368;0.786466484;0.789447347;0.322032845;442.4023171;440.92824682581914;1.91745278589344;439.4443941503597;4.127975276336674;440.18632048808945;3.022714031115057
20.20000076;0.32615495;0.751844696;0.758349217;0.309493167;423.8925692;422.1385875938763;1.864916844317039;421.78311247837536;3.9396954254029795;421.96085003612586;2.902306134860009
21.39999962;0.285831567;0.647342668;0.643605125;0.246218692;356.6576214;355.2442217406717;1.7137271172139015;353.84553998423155;3.286132011750107;354.54488086245163;2.499929564482004
22.5;0.317932082;0.752968694;0.759047448;0.278059667;412.5464306;411.189011665014;1.6393165455017034;408.86415342714906;3.877178103302943;410.0265825460815;2.758247324402323
23.10000038;0.314675947;0.752457556;0.761885572;0.283191152;414.489041;412.7174951008403;1.6086490669004951;411.9795119790938;3.9490929597804145;412.34850353996706;2.7788710133404546
24.0;0.276023219;0.642808001;0.639462217;0.221154491;345.5327166;344.31951651574417;1.5685738756619054;341.9938220757771;3.358674053846314;343.1566692957606;2.4636239647541096
25.39999962;0.260450385;0.608446127;0.602093683;0.194757214;321.4107652;320.4747512353648;1.4349820169432914;317.67696068767697;3.3837327733487554;319.0758559615209;2.4093573951460234
26.0;0.264946141;0.631568114;0.628330226;0.198323746;332.5642418;331.59008047025105;1.3986562247271759;328.5402863132046;3.611822548084498;330.0651833917278;2.5052393864058367
27.20000076;0.251652534;0.600607018;0.593683425;0.17432136;310.781536;309.99730912513473;1.4004562113959538;306.1817801848629;3.633780827406665;308.0895446549988;2.5171185194013095
28.20000076;0.224271891;0.526775515;0.514862057;0.1450171;269.1113493;268.4796473947189;1.314890394199963;265.06838433796185;3.399600291518632;266.7740158663404;2.357245342859297
28.89999962;0.233118738;0.564882388;0.560381273;0.159715795;290.926428;290.08213542984663;1.2421226630709337;287.23790019486586;3.870675646228045;288.6600178123563;2.5563991546494895
30.10000038;0.235199222;0.582543036;0.579623001;0.158233841;297.8167787;296.9344828968703;1.2299694087805486;293.8457032099649;4.252117055319834;295.39009305341756;2.7410432320501914
31.39999962;0.221833991;0.552081543;0.547838508;0.141316709;278.984097;278.2774522096631;1.1813254085789533;275.1343762864981;4.057833422821892;276.7059142480806;2.6195794157004224
32.0;0.22357556;0.569424896;0.568422552;0.142130771;286.8005474;286.0992560999379;1.1736354358465477;282.61574429140273;4.203340331815719;284.35750019567035;2.688487883831133
33.20000076;0.204415527;0.51386463;0.506599064;0.117425759;254.2739641;253.80408150501444;1.0995908814989452;250.1722265098497;3.781355337500425;251.98815400743206;2.440473109499685
34.29999924;0.197531665;0.507219455;0.502540536;0.112270485;249.897665;249.46391126603993;1.0731576413797952;245.95760164421452;3.8184843062340494;247.71075645512724;2.4458209738069225
34.90000153;0.18178151;0.458294581;0.450033323;0.099556117;224.6550587;224.26134532546553;1.0552310517678476;221.3631679141766;3.50008582640648;222.81225661982108;2.2776584390871637
36.0;0.175910818;0.445705467;0.435240753;0.088735878;215.3471031;215.06231642510292;1.0029891539783005;211.6404476096289;3.4548741511968064;213.3513820173659;2.2289316525875535
37.20000076;0.177499545;0.470867624;0.468117609;0.094796991;228.6642822;228.29469291044586;0.944640612297829;225.20925349290178;3.798392596615265;226.75197320167382;2.3715166044565468
38.09999847;0.171270481;0.450376234;0.442698107;0.083281366;215.5132847;215.2510298583859;0.9615932629263054;211.76850121875611;3.612759743948416;213.509765538571;2.287176503437361
39.40000153;0.163793616;0.439047767;0.434282217;0.080379652;210.0669951;209.73705247853368;0.9295866416201057;206.64381500921908;3.495045483911872;208.19043374387638;2.212316062765989
40.5;0.161900312;0.450160693;0.449785288;0.079174486;214.6354247;214.33375954539682;0.8873440171113334;211.0240032202732;3.543745252377049;212.67888138283502;2.215544634744191
41.40000153;0.150424668;0.411909117;0.407132149;0.068989386;194.6605052;194.35855200570543;0.8726478715286929;191.33937267564772;3.194808285792655;192.84896234067656;2.033728078660674
42.59999847;0.147335417;0.419008581;0.419067981;0.067966781;197.6583609;197.42825236174792;0.8434794030460766;194.33098218418272;3.2249249258729185;195.87961727296533;2.0342021644594976
43.90000153;0.131415958;0.363095104;0.356246498;0.053479979;168.5673489;168.4162148632421;0.828160890514948;165.46603501001923;2.7426704078452055;166.94112493663067;1.7854156491800768
44.59999847;0.124724229;0.34300978;0.334686023;0.048595932;158.3093275;158.18575360141506;0.8143365886526346;155.34248049314186;2.5732672026590455;156.76411704727846;1.69380189565584
45.90000153;0.118352671;0.333508624;0.326916727;0.044518096;153.0099704;152.9591928876055;0.7603819491003255;150.11845302430493;2.4839206792623916;151.5388229559552;1.6221513141813586
47.20000076;0.11502521;0.333092622;0.328924783;0.043622551;152.6689087;152.61660729104406;0.7806427169259683;149.89185381524007;2.4774440205616326;151.25423055314207;1.6290433687438004
47.79999924;0.114280689;0.333539234;0.329596086;0.042187917;152.3562443;152.31934733720925;0.7591149148238624;149.50112619804185;2.4559848193946787;150.91023676762555;1.6075498671092705
49.09999847;0.113639659;0.351856622;0.355307343;0.044457937;161.4156468;161.40416275992595;0.7527141615661823;158.53553326092901;2.5381165114399358;159.96984801042748;1.645415336503059
50.20000076;0.097607253;0.288524173;0.283119563;0.03195007;129.7681264;129.82903302904822;0.7364021255117764;127.31901298312782;1.9943937843402932;128.57402300608803;1.3653979549260349
51.09999847;0.100253238;0.305169759;0.304520975;0.035699947;138.5602626;138.50809588471944;0.7607557574630945;136.01345013600124;2.0929295328952424;137.26077301036034;1.4268426451791685
52.40000153;0.095571625;0.296606202;0.296977477;0.033175919;134.1370147;134.12675109744382;0.760525436190623;131.72661006227446;1.9754019212173881;132.92668057985912;1.3679636787040055
53.5;0.087442883;0.270908787;0.268965064;0.027385206;121.1051534;121.20080745313992;0.6927677384068457;118.94458071234627;1.7449266098506584;120.07269408274308;1.218847174128752
54.29999924;0.087456645;0.279545235;0.280588551;0.027908627;125.1617307;125.2395582112362;0.6572163605784359;122.92716299301927;1.773716109954658;124.08336060212773;1.2154662352665468
55.59999847;0.080400989;0.256036192;0.255591948;0.024022297;113.8885894;113.9762727522503;0.6335993657162909;111.81799206616638;1.570452396371651;112.89713240920834;1.102025881043971
56.90000153;0.076537016;0.246818046;0.247052403;0.022390539;109.5336467;109.63417609035181;0.6206867315623532;107.55124984836536;1.4701524896681293;108.59271296935859;1.0454196106152414
57.59999847;0.072438857;0.235161792;0.23514139;0.020364313;103.9296367;104.06168516886738;0.608853702965183;102.08705020052214;1.3751861267082408;103.07436768469476;0.9920199148367119
58.70000076;0.069476552;0.232161584;0.23430485;0.019306589;102.5199148;102.67847283335523;0.5910472207508174;100.77091596331891;1.3264937263614713;101.72469439833708;0.9587704735561444
60.20000076;0.06533839;0.221053836;0.223748997;0.017790836;97.43505693;97.58609387606607;0.5713747425616311;95.7774458105815;1.237839124010739;96.68176984332379;0.904606933286185
60.79999924;0.061674465;0.206031256;0.206997544;0.016051663;90.45256917;90.56913149615593;0.562622156102783;88.85370893099513;1.1569825991101974;89.71142021357554;0.8598023776064903
62.09999847;0.061712628;0.21791232;0.223504278;0.016493819;95.92634128;96.11494998511006;0.5440361297264104;94.36014348628302;1.2482262228793466;95.23754673569654;0.8961311763028785
63.20000076;0.055190849;0.191309352;0.193858565;0.013582856;83.60901482;83.74903822951823;0.5269888676922787;82.18615874586615;1.1013119152704955;82.96759848769219;0.8141503914813871
64.0;0.055910784;0.19641158;0.200642154;0.014279563;86.17128373;86.27935705923126;0.5156765780986041;84.64974000342579;1.1447484009322386;85.46454853132852;0.8302124895154214
65.30000305;0.0522547;0.186238406;0.190883832;0.012915625;81.52935468;81.6400313889078;0.4982491624664588;80.10470866523019;1.0990538390661513;80.872370027069;0.7986515007663051
66.40000153;0.04907231;0.176070872;0.180509921;0.011591299;76.82429984;76.95850170133764;0.48827151143286857;75.51293875091456;1.0484029255313085;76.23572022612609;0.7683372184820886
67.0;0.047380495;0.173651094;0.178901501;0.010910816;75.60940918;75.7966573128661;0.4829423040569193;74.43114183921602;1.039938205254463;75.11389957604106;0.7614402546556911
68.30000305;0.043826684;0.159476896;0.163273157;0.009475872;69.11233679;69.27169193714307;0.4721474492616843;67.99928901328607;0.965306933159447;68.63549047521457;0.7187271912105657
69.59999847;0.041947061;0.155878348;0.160938953;0.009007318;67.60607775;67.77038146874966;0.4618788607979695;66.54528432534177;0.9594983468771752;67.15783289704572;0.7106886038375724
70.59999847;0.03988847;0.151099716;0.157327844;0.008696966;65.68239332;65.82615588004077;0.45333499083141593;64.64651259623906;0.9430223992639054;65.23633423813992;0.6981786950476607
71.5;0.03663822;0.136145885;0.139901742;0.007167823;58.6997017;58.83681611524965;0.4451306292220302;57.7754582809352;0.8514434225339482;58.30613719809242;0.6482870258779893
72.69999695;0.035776914;0.136447948;0.141787238;0.007134599;58.97532955;59.1210340961131;0.434665619826735;58.08240550504221;0.8673948861110203;58.601719800577655;0.6510302529688776
73.69999695;0.034540214;0.135159152;0.142045595;0.007007314;58.58604938;58.72624782322028;0.42614484091201965;57.72425952133076;0.8713686760260596;58.225253672275514;0.6487567584690397
74.5;0.032798443;0.128506058;0.134753797;0.00631858;55.51890899;55.666200569665044;0.41931521894009754;54.734460203313695;0.8332222255288694;55.20033038648937;0.6262687222344835
