depth;Ed_380;Ed_443;Ed_490;Ed_555;RamsesPAR;JTan_PAR;JTan_e;JPitarch_PAR;JPitarch_e;mean_PAR;mean_uncertainty
75.80000305;0.031222156;0.123037414;0.129209988;0.00583769;53.09827896;53.236103670525196;0.40954148184702405;52.345865802116045;0.8030466312892565;52.790984736320624;0.6062940565681403
76.80000305;0.028924373;0.114145625;0.119780117;0.005186791;49.17099179;49.29302778501855;0.4025461891451945;48.46850301130116;0.742917795927685;48.88076539815985;0.5727319925364398
77.59999847;0.028540728;0.1143164;0.120790617;0.005137094;49.32098636;49.448671242795164;0.39720327827179736;48.641033040538126;0.7450500649108531;49.044852141666645;0.5711266715913252
78.80000305;0.027340366;0.11124013;0.118252639;0.00486794;48.02781987;48.15151157809156;0.38935104458636705;47.383668050602594;0.7250516598540253;47.767589814347076;0.5572013522201962
79.90000153;0.025493641;0.104111451;0.110621478;0.004337214;44.84412513;44.97253834108837;0.3820191666718351;44.26455761621877;0.6767002986390083;44.61854797865357;0.5293597326554217
80.5;0.024582376;0.100255753;0.106442109;0.004080394;43.15487014;43.26262075060612;0.37748823198432313;42.57809240250385;0.6505945214360419;42.92035657655498;0.5140413767101826
81.40000153;0.023641565;0.097306322;0.103515651;0.003846495;41.86511917;41.95923995491452;0.37052529489428687;41.31091693453509;0.6307652794532574;41.63507844472481;0.5006452871737721
82.5;0.022830835;0.095684048;0.102414297;0.003661888;41.17876154;41.27776928722856;0.36217671591758943;40.67454434873373;0.6204938307768121;40.97615681798115;0.49133527334720073
83.09999847;0.02195613;0.091898219;0.098247603;0.003424276;39.50525162;39.59398681005334;0.35770522072932504;39.0145384713051;0.5948829830611153;39.30426264067922;0.47629410189522015
83.90000153;0.020891255;0.087208181;0.093106836;0.00317322;37.45916456;37.52666699810664;0.3518021308111433;36.96551800340995;0.5632801608336274;37.246092500758294;0.45754114582238536
84.80000305;0.020452364;0.086915783;0.093460001;0.003096354;37.37240131;37.4504754931395;0.3451536937868888;36.92234332309787;0.5650388506638127;37.186409408118685;0.45509627222535076
85.5;0.019816224;0.085066713;0.091692958;0.002934817;36.56284068;36.63592516537825;0.3402563661189567;36.144453305986374;0.5588098386316915;36.390189235682314;0.4495331023753241
86.5;0.019073592;0.083111299;0.090008197;0.002745431;35.70892468;35.79273077363237;0.3334061340561091;35.349942406602345;0.5543775088505843;35.571336590117355;0.4438918214533467
87.30000305;0.018134649;0.079055217;0.085745742;0.002609631;33.99506121;34.06159695704386;0.32788481241791173;33.61846250489289;0.5331349006051271;33.840029730968375;0.4305098565115194
87.90000153;0.017851846;0.078173298;0.084962532;0.002562892;33.6367016;33.69356795135328;0.3238295013886725;33.25777159988262;0.5317658332441486;33.47566977561795;0.42779766731641056
88.90000153;0.017111089;0.075647844;0.082510549;0.002399147;32.55202379;32.60789474639159;0.3171224366038081;32.20229361353032;0.5218474696964526;32.405094179960955;0.41948495315013035
89.90000153;0.016242189;0.072153999;0.078717665;0.002179564;31.00162027;31.057412782967294;0.31040239717428725;30.684953878726805;0.5038144345682036;30.87118333084705;0.40710841587124547
90.40000153;0.015841621;0.070420327;0.076853083;0.002105337;30.26439396;30.30501952182315;0.306612869662642;29.93719969619598;0.4947085392108126;30.121109609009565;0.4006607044367273
91.19999695;0.01531954;0.068759553;0.075386708;0.002026694;29.57990225;29.62069505032561;0.3003710190464669;29.268262704912452;0.488579830081596;29.444478877619034;0.39447542456403145
92.19999695;0.014196719;0.063485867;0.069378065;0.001762484;27.247252;27.27711992595987;0.2925652329039623;26.94926614167757;0.4554817863485185;27.113193033818717;0.3740235096262404
93.0;0.013929384;0.063447824;0.069998017;0.001783346;27.31916866;27.34880050709712;0.28643862516850177;27.02871239915903;0.46128468000791367;27.188756453128075;0.3738616525882077
94.09999847;0.013011981;0.059628645;0.065896337;0.001601141;25.66283748;25.685250466198664;0.2780454732443951;25.387145367376526;0.4389706564404591;25.536197916787593;0.3585080648424271
95.0;0.01214971;0.057081098;0.063650117;0.001472397;24.5936847;24.629625482712164;0.2711332401791966;24.366889580061866;0.4261237862656278;24.498257531387015;0.3486285132224122
95.69999695;0.011953398;0.055356124;0.061601999;0.001456576;23.88226731;23.889512722427288;0.2679992525035376;23.608562576857516;0.4173269145496637;23.749037649642403;0.3426630835266007
96.80000305;0.011314713;0.053466458;0.060020927;0.001387128;23.1206973;23.12751364819121;0.26297202646855805;22.871362496923304;0.4110287829460929;22.999438072557258;0.3370004047073255
97.69999695;0.010475968;0.049776592;0.055972319;0.001232146;21.51421639;21.519992438284252;0.25883542531852766;21.28533808034579;0.38760005183041074;21.40266525931502;0.3232177385744692
98.19999695;0.01006491;0.04840638;0.054615916;0.001155975;20.9209304;20.93049945220441;0.25656160185817706;20.71703098832583;0.3799754889512943;20.82376522026512;0.3182685454047357
99.5;0.009475933;0.046405843;0.052731651;0.001087151;20.08408605;20.09729885957953;0.25075113626313117;19.903056824503953;0.3717888674344982;20.000177842041744;0.3112700018488147
100.6999969;0.008817119;0.043691892;0.049870256;0.001003461;18.93288283;18.935615048815563;0.24537045630309745;18.75306009845334;0.3560980336044394;18.84433757363445;0.30073424495376844
102.5;0.008056061;0.041106979;0.047460354;0.000915588;17.86259978;17.861077049189447;0.2372133676081326;17.70561852129677;0.34428889411461194;17.78334778524311;0.2907511308613723
104.0;0.007263128;0.037590898;0.043554125;0.000802088;16.33523182;16.32833679913995;0.2303372760041754;16.18475734633264;0.3207724017287187;16.256547072736296;0.27555483886644705
105.5999985;0.006641149;0.034749837;0.040360948;0.000700866;15.09574514;15.082960089561295;0.22303485610652674;14.952311947637739;0.3022265274160562;15.017636018599518;0.2626306917612915
107.0999985;0.006044361;0.033044585;0.038944181;0.000640745;14.3950324;14.392858363338021;0.21623465496278288;14.284266460716863;0.28861403900719385;14.338562412027443;0.2524243469849884
108.6999969;0.005593058;0.031176617;0.037009463;0.000591304;13.60750243;13.60191436029406;0.20900876785500982;13.502357602521872;0.26740297559582327;13.552135981407966;0.23820587172541655
110.1999969;0.005104914;0.029265042;0.035014816;0.00053794;12.78702248;12.785938898087092;0.20239003427558433;12.695207099070332;0.24671465079054639;12.740572998578713;0.22455234253306536
111.5999985;0.004690151;0.027527829;0.033078889;0.000480902;12.02036585;12.023841995055209;0.19722319605516653;11.941366718333143;0.22798959391321308;11.982604356694175;0.21260639498418982
113.0;0.004288534;0.025844092;0.031241664;0.000436371;11.29257474;11.295197649291328;0.1920419229709007;11.217529241484357;0.21038936910376133;11.256363445387843;0.201215646037331
114.3000031;0.004024423;0.02482457;0.030195253;0.000412821;10.85802512;10.862254227578712;0.18723755237920414;10.789164868464493;0.19901899344829607;10.825709548021603;0.19312827291375012
115.6999969;0.003755537;0.024124453;0.029691585;0.000398202;10.57635763;10.589281389667576;0.18207475003039095;10.523220941962554;0.19065019933655156;10.556251165815066;0.18636247468347125
117.0999985;0.003352067;0.021817459;0.026795949;0.000340636;9.53775451;9.551497740158869;0.17691390387169165;9.478648736439263;0.16864370885787375;9.515073238299067;0.1727788063647827
118.5;0.003127025;0.021076163;0.026027935;0.000322539;9.211255927;9.231025029154821;0.17177237545981405;9.159521592824026;0.16002309173655732;9.195273310989425;0.1658977335981857
119.5999985;0.002894042;0.020032909;0.024822111;0.000296055;8.747332592;8.771710877021153;0.16773135982301474;8.699039691331562;0.15007552108471822;8.735375284176357;0.15890344045386648
120.6999969;0.00270595;0.019400673;0.024213796;0.000277876;8.475385084;8.505756595813489;0.1641230182318443;8.435891389170747;0.14450928556943815;8.470823992492118;0.15431615190064124
121.8000031;0.002527842;0.018461962;0.023092357;0.000257885;8.059480913;8.091170490086109;0.1607581305054341;8.020716751002125;0.13643017404415997;8.055943620544117;0.14859415227479705
122.9000015;0.002346034;0.017621737;0.022128851;0.00023679;7.687169403;7.722691673601365;0.15739455435232716;7.6519319054925585;0.12924296236146396;7.687311789546962;0.14331875835689556
124.0999985;0.002199464;0.016784495;0.02109375;0.00021956;7.313698152;7.34888539879198;0.1537285122581093;7.2772953496961605;0.12197552626575027;7.31309037424407;0.13785201926192978
125.1999969;0.002067231;0.016221719;0.020516293;0.000209688;7.074592393;7.113063944659197;0.15037258630889722;7.041970616045618;0.11720534585099665;7.077517280352407;0.13378896607994695
126.3000031;0.00189506;0.015138534;0.019131469;0.000187201;6.590098314;6.626397223905888;0.1470158442043677;6.550893329937251;0.10827037120589937;6.58864527692157;0.12764310770513354
127.0999985;0.001822355;0.014837595;0.018856994;0.000185502;6.46744405;6.506897644173984;0.14457849960550723;6.43214107356591;0.10576794203377486;6.469519358869947;0.12517322081964105
127.9000015;0.001720734;0.014258854;0.018168053;0.00017512;6.213604353;6.2545377312440325;0.14213860219529925;6.1780691780849315;0.10107489559626556;6.216303454664482;0.12160674889578241
128.8000031;0.001626005;0.013634535;0.017390068;0.000165998;5.939655223;5.979286036655903;0.1393919449004239;5.901339590118191;0.09599758001601859;5.940312813387047;0.11769476245822125
129.6999969;0.001522755;0.013021537;0.016670034;0.000154931;5.672314127;5.714152140859698;0.13664278851941658;5.63500705875343;0.09114366312947747;5.674579599806564;0.11389322582444703
130.6000061;0.001411385;0.012400346;0.015937366;0.00014318;5.401733562;5.443919745137725;0.1342388494175634;5.362609442007133;0.08624492360374862;5.403264593572429;0.110241886510656
131.6999969;0.001348513;0.012138351;0.015735415;0.000139975;5.300409684;5.344645177396845;0.13151455021004227;5.265597637184749;0.08409778293262841;5.305121407290796;0.10780616657133535
133.0;0.001208199;0.011168602;0.014530657;0.000123874;4.876145757;4.918232544977231;0.12828865389877206;4.837036475678299;0.0766217320768951;4.8776345103277645;0.10245519298783358
134.5;0.001097382;0.010631421;0.014029255;0.000116738;4.657995741;4.704228405600695;0.12457443955890746;4.62436531223379;0.07333132905202258;4.664296858917242;0.09895288430546502
136.1000061;0.000972549;0.009805915;0.013033548;0.000105538;4.300192204;4.346411550566478;0.12061627769155818;4.266179508113248;0.0688233743524205;4.306295529339863;0.09471982602198933
137.8999939;0.000831696;0.008742259;0.011726126;9.17e-05;3.840110849;3.885080719529165;0.11616576129335318;3.8052775944766455;0.06254942072398748;3.8451791570029052;0.08935759100867033
139.6999969;0.000732098;0.008110124;0.011032656;8.39e-05;3.575130268;3.6218272914677887;0.11171618623852239;3.54335154916679;0.05931150029589851;3.5825894203172894;0.08551384326721045
141.6000061;0.000640281;0.007504888;0.010352287;7.48e-05;3.318488568;3.366624077270696;0.10837162217405426;3.2888131477202798;0.056082939088627416;3.327718612495488;0.08222728063134084
143.1999969;0.000566416;0.006970861;0.009738175;6.78e-05;3.093327032;3.1406379013224055;0.10576663222366751;3.063984214447636;0.053048778179064;3.1023110578850206;0.07940770520136575
144.8999939;0.000501293;0.00639195;0.008996384;6.1e-05;2.840110775;2.886276310326248;0.10300032021479295;2.8117298958760673;0.04945219659465677;2.8490031031011576;0.07622625840472486
146.3999939;0.000443239;0.005916134;0.008431451;5.65e-05;2.638562019;2.6843167342014156;0.1005629097940409;2.611971830118902;0.046563797433197954;2.6481442821601586;0.07356335361361943
147.8999939;0.000393913;0.005459342;0.007841707;5.05e-05;2.439344387;2.4833756314046904;0.0981273408460998;2.4121186930543552;0.04357221434457585;2.447747162229523;0.07084977759533782
149.3000031;0.000358989;0.005140436;0.007455903;4.86e-05;2.303705005;2.347866714561843;0.09585471464193725;2.2797326455564724;0.041679766286005546;2.313799680059158;0.0687672404639714
150.6000061;0.00032642;0.004843732;0.007077427;4.46e-05;2.175438945;2.217819084695868;0.09400080820301152;2.150458730409061;0.04004253095169564;2.1841389075524646;0.06702166957735357
151.8000031;0.00029711;0.00456021;0.006712637;4.19e-05;2.051752641;2.0937347036030873;0.09256557116055449;2.0281930456111805;0.039031828312771806;2.060963874607134;0.06579869973666315
152.6000061;0.000276542;0.004376039;0.006477239;3.92e-05;1.971044854;2.0127975961125544;0.09160851931936152;1.94723022511919;0.03827867822494245;1.980013910615872;0.06494359877215199
153.8000031;0.000252687;0.004132931;0.006164571;3.64e-05;1.865725039;1.906384514616407;0.09017302167055923;1.8422447299598916;0.037349737323044294;1.8743146222881493;0.06376137949680176
155.0;0.000232912;0.003935219;0.005920872;3.5e-05;1.781087275;1.821792685479913;0.08873819968333034;1.7597620143420691;0.036753108399297005;1.7907773499109911;0.06274565404131367
156.3999939;0.00020926;0.003696224;0.00561341;3.21e-05;1.67784073;1.7172494141234629;0.0870650135860796;1.656142369595533;0.03576013133109555;1.686695891859498;0.06141257245858757
157.6000061;0.000187994;0.003461527;0.005305652;2.99e-05;1.57510735;1.614349083043092;0.06779098011110103;1.5549272353086188;0.034509349706681756;1.5846381591758554;0.05115016490889139
159.1000061;0.000170822;0.00328376;0.005089199;2.81e-05;1.499729921;1.5386658988735433;0.07714946487295098;1.4806002458584657;0.03396280108428299;1.5096330723660045;0.05555613297861699
160.6999969;0.000148735;0.003021613;0.004740427;2.53e-05;1.385292562;1.4229560347000316;0.08196639698821649;1.3667524574657426;0.03242686275494013;1.394854246082887;0.05719662987157831
162.5;0.000131818;0.002819909;0.004474201;2.31e-05;1.297485963;1.3340623978909547;0.07991459315208588;1.2795240299673452;0.031478203934096484;1.3067932139291498;0.05569639854309118
164.3999939;0.000117032;0.002622611;0.004208066;2.16e-05;1.211278612;1.2467846314977051;0.0777489110172901;1.1951210791336146;0.030494355899326163;1.22095285531566;0.05412163345830813
166.0;0.000102646;0.002422305;0.003931757;1.94e-05;1.123079333;1.1572364525689596;0.04915676346502794;1.1073417584905394;0.02909807561763517;1.1322891055297495;0.03912741954133155
167.8000031;9e-05;0.002235135;0.003667348;1.74e-05;1.040206215;1.0728118463874425;0.05915144700815303;1.0247647869004375;0.0277973645590936;1.04878831664394;0.04347440578362331
169.5;7.89e-05;0.002066435;0.003427849;1.61e-05;0.965427519;0.9967927763634029;0.0685911152721646;0.9510746439247822;0.026631798399757906;0.9739337101440926;0.047611456835961255
171.3000031;7.03e-05;0.001921372;0.003219984;1.48e-05;0.901192273;0.9310847092286022;0.06965989947247656;0.8875573566835393;0.025731225086592237;0.9093210329560708;0.04769556227953439
173.0;6.23e-05;0.001772982;0.003003608;1.37e-05;0.835090721;0.8634916676321557;0.026039964569130672;0.8228345421679865;0.024615798808060085;0.8431631049000711;0.02532788168859538
175.0;5.45e-05;0.001628685;0.002791641;1.29e-05;0.770704535;0.7976586744940966;0.03523638231739415;0.7601686984111214;0.02355936943909847;0.7789136864526089;0.02939787587824631
176.6999969;4.92e-05;0.001522317;0.00263612;1.17e-05;0.723506247;0.7491137782257908;0.04305534572133491;0.7131897661317057;0.02274906407920411;0.7311517721787483;0.03290220490026951
178.5;4.2e-05;0.001384106;0.002423634;1.05e-05;0.660598922;0.6846583762502161;0.051334924498823084;0.6508359295084322;0.021377867924826755;0.6677471528793242;0.03635639621182492
180.3000031;3.7e-05;0.001272604;0.002250376;9.55e-06;0.610012884;0.6324618918276691;0.010806116852974477;0.6008291095412401;0.02029986203418133;0.6166455006844547;0.015552989443577903
182.3000031;3.2e-05;0.001165477;0.002087261;8.99e-06;0.561748287;0.5828517430592903;0.01898463992554052;0.5538868535458229;0.019286067879408657;0.5683692983025566;0.01913535390247459
184.5;2.8e-05;0.001069371;0.001941317;8.1e-06;0.51851827;0.5383135969808195;0.027984178278938517;0.511391209300834;0.018380882288874294;0.5248524031408268;0.023182530283906405
186.3999939;2.44e-05;0.000979083;0.001799662;7.04e-06;0.477513522;0.49581865538525194;0.03575755285257522;0.4703199325180609;0.017355919886223783;0.48306929395165643;0.0265567363693995
188.3999939;2.04e-05;0.000900534;0.001677783;7.07e-06;0.441881336;0.45924979864207244;0.007877819818619252;0.43607314729693275;0.01652797183802705;0.4476614729695026;0.012202895828323151
190.3999939;1.79e-05;0.000827176;0.001562825;5.85e-06;0.408693821;0.4246815189705904;0.00903689266378837;0.40175911756802;0.013682711937956676;0.4132203182693052;0.011359802300872524
192.3999939;1.64e-05;0.000758976;0.001453317;5.96e-06;0.37745863;0.3925542871057054;0.01645212309175709;0.3725689153679535;0.01024130155798735;0.3825616012368295;0.01334671232487222
194.3999939;1.4e-05;0.000695898;0.001351501;5.28e-06;0.348508774;0.36242915873749476;0.023869110864549552;0.34300281338956995;0.007198808663328112;0.3527159860635324;0.015533959763938832
196.6999969;1.09e-05;0.000635904;0.001256336;4.44e-06;0.32056294;0.3339329137507965;0.0063809164322316874;0.3138488164061689;0.004266438903169738;0.3238908650784827;0.005323677667700713
197.3999939;1.17e-05;0.000616295;0.001224425;4.82e-06;0.312201132;0.3248910697750066;0.006258433437869818;0.30735880143278294;0.003491855942766216;0.31612493560389476;0.004875144690318018
206.1999969;5.9e-06;0.000424893;0.000899588;3.52e-06;0.222587047;0.2318464315107607;0.005810575358482389;0.2189598261503665;0.0;0.2254031288305636;0.0029052876792411944
213.8999939;3.53e-06;0.000311248;0.000702393;2.62e-06;0.169232786;0.1760394391377862;0.005816646243207824;0.1668311048505838;0.0;0.171435271994185;0.002908323121603912
221.0;2.63e-06;0.000226728;0.000545253;1.94e-06;0.128524557;0.13309987382228547;0.005817114230574564;0.12725961149190193;0.0;0.1301797426570937;0.002908557115287282
229.6000061;1.4e-06;0.000159196;0.000409816;1.44e-06;0.094179094;0.09724992081774164;0.00229504704473085;0.09345470074399122;0.0;0.09535231078086642;0.001147523522365425
239.1000061;9.3e-07;0.000108903;0.000299307;1.63e-06;0.067268113;0.06905366412829916;0.0022872774326771553;0.06792095517366524;0.0;0.06848730965098221;0.0011436387163385776
247.6000061;-3.06e-07;7.51e-05;0.000222504;9.17e-07;0.049060154;0.049789101638700525;0.002282292438458171;;;0.049789101638700525;0.002282292438458171
254.6999969;-1.75e-07;5.64e-05;0.000175509;1.06e-06;0.038164657;0.03840925932832576;0.0010205928158870607;;;0.03840925932832576;0.0010205928158870607
